UnixTimeStamp,TimeStamp,X,Y,Z
1215698612966,2008-07-10 14:03:32,323,259,308
1215698613966,2008-07-10 14:03:33,324,254,301
1215698614987,2008-07-10 14:03:34,322,262,295
1215698616017,2008-07-10 14:03:36,323,259,297
1215698617030,2008-07-10 14:03:37,323,253,298
1215698618046,2008-07-10 14:03:38,322,249,299
1215698619061,2008-07-10 14:03:39,327,247,305
1215698620077,2008-07-10 14:03:40,306,237,306
1215698621170,2008-07-10 14:03:41,277,218,322
1215698622170,2008-07-10 14:03:42,285,218,300
1215698623171,2008-07-10 14:03:43,298,225,291
1215698624185,2008-07-10 14:03:44,297,227,287
1215698625216,2008-07-10 14:03:45,289,223,286
1215698626233,2008-07-10 14:03:46,273,215,308
1215698627249,2008-07-10 14:03:47,286,237,273
1215698628264,2008-07-10 14:03:48,293,241,271
1215698629279,2008-07-10 14:03:49,271,215,313
1215698630296,2008-07-10 14:03:50,280,216,316
1215698631311,2008-07-10 14:03:51,275,214,303
1215698632327,2008-07-10 14:03:52,282,222,298
1215698633341,2008-07-10 14:03:53,311,234,301
1215698634358,2008-07-10 14:03:54,307,233,279
1215698635374,2008-07-10 14:03:55,290,238,273
1215698636420,2008-07-10 14:03:56,300,247,270
1215698637421,2008-07-10 14:03:57,297,244,270
1215698638436,2008-07-10 14:03:58,284,241,264
1215698639452,2008-07-10 14:03:59,282,240,264
1215698640454,2008-07-10 14:04:00,283,241,264
1215698641467,2008-07-10 14:04:01,283,241,264
1215698642486,2008-07-10 14:04:02,284,241,264
1215698643499,2008-07-10 14:04:03,284,241,264
1215698644514,2008-07-10 14:04:04,282,241,264
1215698645514,2008-07-10 14:04:05,280,241,262
1215698646548,2008-07-10 14:04:06,282,239,264
1215698647561,2008-07-10 14:04:07,282,239,264
1215698648561,2008-07-10 14:04:08,278,237,265
1215698649577,2008-07-10 14:04:09,267,216,303
1215698650671,2008-07-10 14:04:10,265,213,321
1215698651703,2008-07-10 14:04:11,264,214,307
1215698652737,2008-07-10 14:04:12,269,215,312
1215698653749,2008-07-10 14:04:13,275,215,310
1215698654764,2008-07-10 14:04:14,289,223,283
1215698655780,2008-07-10 14:04:15,291,223,289
1215698656793,2008-07-10 14:04:16,299,229,285
1215698657796,2008-07-10 14:04:17,296,249,266
1215698658796,2008-07-10 14:04:18,308,258,273
1215698659812,2008-07-10 14:04:19,311,233,314
1215698660827,2008-07-10 14:04:20,310,233,307
1215698661843,2008-07-10 14:04:21,313,233,312
1215698662859,2008-07-10 14:04:22,314,235,299
1215698663860,2008-07-10 14:04:23,300,232,296
1215698664890,2008-07-10 14:04:24,291,243,263
1215698666246,2008-07-10 14:04:26,290,243,264
1215698667389,2008-07-10 14:04:27,289,244,264
1215698668406,2008-07-10 14:04:28,288,244,264
1215698669421,2008-07-10 14:04:29,289,244,264
1215698670547,2008-07-10 14:04:30,289,244,264
1215698671561,2008-07-10 14:04:31,289,244,264
1215698672578,2008-07-10 14:04:32,289,244,264
1215698673671,2008-07-10 14:04:33,290,244,264
1215698674702,2008-07-10 14:04:34,290,244,264
1215698675717,2008-07-10 14:04:35,290,244,265
1215698676717,2008-07-10 14:04:36,290,244,264
1215698677718,2008-07-10 14:04:37,310,247,287
1215698678748,2008-07-10 14:04:38,318,241,319
1215698679764,2008-07-10 14:04:39,324,259,303
1215698680813,2008-07-10 14:04:40,325,261,308
1215698681828,2008-07-10 14:04:41,325,262,312
1215698682843,2008-07-10 14:04:42,325,262,311
1215698683858,2008-07-10 14:04:43,325,262,310
1215698684859,2008-07-10 14:04:44,325,262,310
1215698685874,2008-07-10 14:04:45,325,262,310
1215698686890,2008-07-10 14:04:46,325,261,310
1215698687905,2008-07-10 14:04:47,325,261,310
1215698688937,2008-07-10 14:04:48,325,262,310
1215698689952,2008-07-10 14:04:49,325,262,311
1215698691031,2008-07-10 14:04:51,325,262,311
1215698692031,2008-07-10 14:04:52,322,253,306
1215698693047,2008-07-10 14:04:53,320,246,303
1215698694061,2008-07-10 14:04:54,319,246,302
1215698695155,2008-07-10 14:04:55,320,246,303
1215698696203,2008-07-10 14:04:56,320,246,303
1215698697218,2008-07-10 14:04:57,320,246,303
1215698698234,2008-07-10 14:04:58,321,246,303
1215698699250,2008-07-10 14:04:59,317,252,334
1215698700264,2008-07-10 14:05:00,318,241,306
1215698701281,2008-07-10 14:05:01,312,236,297
1215698702311,2008-07-10 14:05:02,277,220,290
1215698703328,2008-07-10 14:05:03,268,224,278
1215698704343,2008-07-10 14:05:04,286,233,271
1215698705359,2008-07-10 14:05:05,298,223,303
1215698706390,2008-07-10 14:05:06,306,225,316
1215698707390,2008-07-10 14:05:07,282,227,281
1215698708407,2008-07-10 14:05:08,261,233,270
1215698709422,2008-07-10 14:05:09,261,227,274
1215698710437,2008-07-10 14:05:10,261,222,284
1215698711452,2008-07-10 14:05:11,265,215,296
1215698712468,2008-07-10 14:05:12,268,215,292
1215698713484,2008-07-10 14:05:13,268,216,292
1215698714499,2008-07-10 14:05:14,269,215,296
1215698715514,2008-07-10 14:05:15,270,215,297
1215698716531,2008-07-10 14:05:16,270,215,298
1215698717547,2008-07-10 14:05:17,270,215,298
1215698718562,2008-07-10 14:05:18,270,215,298
1215698719578,2008-07-10 14:05:19,270,215,298
1215698720672,2008-07-10 14:05:20,270,215,298
1215698721672,2008-07-10 14:05:21,270,215,298
1215698722672,2008-07-10 14:05:22,270,215,299
1215698723703,2008-07-10 14:05:23,270,215,299
1215698724734,2008-07-10 14:05:24,270,214,300
1215698725750,2008-07-10 14:05:25,270,215,299
1215698726765,2008-07-10 14:05:26,271,215,299
1215698727781,2008-07-10 14:05:27,270,215,298
1215698728797,2008-07-10 14:05:28,270,215,299
1215698729797,2008-07-10 14:05:29,271,215,299
1215698730812,2008-07-10 14:05:30,273,215,299
1215698731812,2008-07-10 14:05:31,271,215,300
1215698732812,2008-07-10 14:05:32,271,214,300
1215698733812,2008-07-10 14:05:33,271,214,299
1215698734828,2008-07-10 14:05:34,271,219,290
1215698735843,2008-07-10 14:05:35,281,240,262
1215698736859,2008-07-10 14:05:36,283,239,264
1215698737875,2008-07-10 14:05:37,282,238,265
1215698738894,2008-07-10 14:05:38,282,239,265
1215698739907,2008-07-10 14:05:39,282,239,265
1215698740937,2008-07-10 14:05:40,282,239,264
1215698741953,2008-07-10 14:05:41,283,239,265
1215698742963,2008-07-10 14:05:42,281,239,264
1215698743968,2008-07-10 14:05:43,281,238,265
1215698744969,2008-07-10 14:05:44,279,237,265
1215698745984,2008-07-10 14:05:45,279,237,265
1215698747000,2008-07-10 14:05:47,280,237,266
1215698748001,2008-07-10 14:05:48,279,235,267
1215698749016,2008-07-10 14:05:49,287,235,270
1215698750031,2008-07-10 14:05:50,283,238,266
1215698751296,2008-07-10 14:05:51,282,237,266
1215698752297,2008-07-10 14:05:52,283,238,265
1215698753313,2008-07-10 14:05:53,285,239,266
1215698754328,2008-07-10 14:05:54,283,238,266
1215698755328,2008-07-10 14:05:55,283,238,265
1215698756343,2008-07-10 14:05:56,286,238,267
1215698757359,2008-07-10 14:05:57,282,237,265
1215698758391,2008-07-10 14:05:58,282,238,269
1215698759406,2008-07-10 14:05:59,325,247,298
1215698760423,2008-07-10 14:06:00,322,248,296
1215698761437,2008-07-10 14:06:01,320,247,296
1215698762438,2008-07-10 14:06:02,320,246,297
1215698763454,2008-07-10 14:06:03,325,250,298
1215698764468,2008-07-10 14:06:04,321,247,297
1215698765487,2008-07-10 14:06:05,322,248,300
1215698766501,2008-07-10 14:06:06,323,249,297
1215698767516,2008-07-10 14:06:07,321,248,297
1215698768532,2008-07-10 14:06:08,324,250,299
1215698769552,2008-07-10 14:06:09,323,248,299
1215698770562,2008-07-10 14:06:10,319,243,301
1215698771579,2008-07-10 14:06:11,323,246,301
1215698772579,2008-07-10 14:06:12,326,247,300
1215698773625,2008-07-10 14:06:13,325,246,298
1215698774703,2008-07-10 14:06:14,321,251,298
1215698775724,2008-07-10 14:06:15,322,250,300
1215698776735,2008-07-10 14:06:16,320,246,298
1215698777751,2008-07-10 14:06:17,322,249,297
1215698778766,2008-07-10 14:06:18,323,248,299
1215698779782,2008-07-10 14:06:19,323,248,299
1215698780797,2008-07-10 14:06:20,326,248,298
1215698781813,2008-07-10 14:06:21,314,244,296
1215698782829,2008-07-10 14:06:22,322,244,298
1215698783859,2008-07-10 14:06:23,318,245,298
1215698784860,2008-07-10 14:06:24,329,258,302
1215698785876,2008-07-10 14:06:25,324,257,297
1215698786890,2008-07-10 14:06:26,318,248,294
1215698787907,2008-07-10 14:06:27,323,247,298
1215698788922,2008-07-10 14:06:28,320,249,299
1215698789938,2008-07-10 14:06:29,301,233,297
1215698790938,2008-07-10 14:06:30,271,222,283
1215698791954,2008-07-10 14:06:31,270,218,329
1215698792955,2008-07-10 14:06:32,269,213,310
1215698793984,2008-07-10 14:06:33,261,213,308
1215698794985,2008-07-10 14:06:34,274,217,316
1215698796000,2008-07-10 14:06:36,283,213,318
1215698797016,2008-07-10 14:06:37,273,214,308
1215698798031,2008-07-10 14:06:38,269,214,311
1215698799048,2008-07-10 14:06:39,265,212,304
1215698800048,2008-07-10 14:06:40,261,216,293
1215698801063,2008-07-10 14:06:41,265,216,303
1215698802188,2008-07-10 14:06:42,266,213,305
1215698803219,2008-07-10 14:06:43,267,213,311
1215698804219,2008-07-10 14:06:44,282,224,291
1215698805235,2008-07-10 14:06:45,307,230,294
1215698806251,2008-07-10 14:06:46,310,228,313
1215698807266,2008-07-10 14:06:47,311,234,321
1215698808266,2008-07-10 14:06:48,321,247,302
1215698809266,2008-07-10 14:06:49,322,247,297
1215698810298,2008-07-10 14:06:50,321,247,298
1215698811485,2008-07-10 14:06:51,319,245,297
1215698812501,2008-07-10 14:06:52,324,247,297
1215698813516,2008-07-10 14:06:53,319,246,296
1215698814516,2008-07-10 14:06:54,321,247,297
1215698815532,2008-07-10 14:06:55,325,248,298
1215698816532,2008-07-10 14:06:56,324,247,297
1215698817548,2008-07-10 14:06:57,319,245,296
1215698818563,2008-07-10 14:06:58,323,248,298
1215698819563,2008-07-10 14:06:59,323,247,298
1215698820689,2008-07-10 14:07:00,319,244,297
1215698821704,2008-07-10 14:07:01,327,247,299
1215698822719,2008-07-10 14:07:02,321,245,301
1215698823735,2008-07-10 14:07:03,324,248,298
1215698824751,2008-07-10 14:07:04,319,250,296
1215698825751,2008-07-10 14:07:05,321,249,297
1215698826751,2008-07-10 14:07:06,320,249,301
1215698827766,2008-07-10 14:07:07,324,249,296
1215698828783,2008-07-10 14:07:08,317,243,301
1215698829813,2008-07-10 14:07:09,322,247,297
1215698830844,2008-07-10 14:07:10,317,246,299
1215698831860,2008-07-10 14:07:11,323,247,298
1215698832877,2008-07-10 14:07:12,323,250,303
1215698833891,2008-07-10 14:07:13,321,248,302
1215698834923,2008-07-10 14:07:14,321,247,299
1215698835924,2008-07-10 14:07:15,321,248,300
1215698836954,2008-07-10 14:07:16,321,248,295
1215698837955,2008-07-10 14:07:17,319,248,299
1215698838985,2008-07-10 14:07:18,320,247,298
1215698840002,2008-07-10 14:07:20,321,246,299
1215698841003,2008-07-10 14:07:21,324,249,300
1215698842016,2008-07-10 14:07:22,322,248,297
1215698843033,2008-07-10 14:07:23,319,246,299
1215698844048,2008-07-10 14:07:24,321,247,299
1215698845064,2008-07-10 14:07:25,318,243,297
1215698846080,2008-07-10 14:07:26,325,248,300
1215698847107,2008-07-10 14:07:27,323,249,298
1215698848111,2008-07-10 14:07:28,318,247,298
1215698849173,2008-07-10 14:07:29,324,250,300
1215698850174,2008-07-10 14:07:30,319,249,302
1215698851205,2008-07-10 14:07:31,324,251,298
1215698852219,2008-07-10 14:07:32,320,248,297
1215698853235,2008-07-10 14:07:33,315,243,299
1215698854251,2008-07-10 14:07:34,317,243,296
1215698855267,2008-07-10 14:07:35,324,247,300
1215698856282,2008-07-10 14:07:36,324,249,298
1215698857299,2008-07-10 14:07:37,319,248,297
1215698858314,2008-07-10 14:07:38,320,249,297
1215698859314,2008-07-10 14:07:39,320,245,299
1215698860329,2008-07-10 14:07:40,323,247,301
1215698861330,2008-07-10 14:07:41,324,249,299
1215698862347,2008-07-10 14:07:42,318,247,297
1215698863361,2008-07-10 14:07:43,322,251,301
1215698864377,2008-07-10 14:07:44,321,248,298
1215698865392,2008-07-10 14:07:45,321,251,301
1215698866408,2008-07-10 14:07:46,323,251,298
1215698867408,2008-07-10 14:07:47,317,246,297
1215698868408,2008-07-10 14:07:48,320,247,298
1215698869408,2008-07-10 14:07:49,319,244,300
1215698870425,2008-07-10 14:07:50,324,250,300
1215698871698,2008-07-10 14:07:51,323,249,297
1215698872705,2008-07-10 14:07:52,321,248,297
1215698873720,2008-07-10 14:07:53,321,248,298
1215698874752,2008-07-10 14:07:54,319,246,299
1215698875767,2008-07-10 14:07:55,320,246,296
1215698876782,2008-07-10 14:07:56,322,247,301
1215698877783,2008-07-10 14:07:57,325,248,299
1215698878814,2008-07-10 14:07:58,320,248,294
1215698879830,2008-07-10 14:07:59,319,247,299
1215698880844,2008-07-10 14:08:00,321,246,298
1215698881861,2008-07-10 14:08:01,320,247,300
1215698882876,2008-07-10 14:08:02,325,248,300
1215698883892,2008-07-10 14:08:03,320,247,297
1215698884892,2008-07-10 14:08:04,318,246,298
1215698885892,2008-07-10 14:08:05,321,247,297
1215698886923,2008-07-10 14:08:06,319,245,298
1215698887928,2008-07-10 14:08:07,324,247,299
1215698888939,2008-07-10 14:08:08,320,246,294
1215698889939,2008-07-10 14:08:09,320,249,299
1215698890955,2008-07-10 14:08:10,321,247,297
1215698891970,2008-07-10 14:08:11,321,245,301
1215698892986,2008-07-10 14:08:12,326,248,301
1215698894003,2008-07-10 14:08:14,323,246,298
1215698895033,2008-07-10 14:08:15,319,244,299
1215698896033,2008-07-10 14:08:16,322,247,299
1215698897033,2008-07-10 14:08:17,320,245,297
1215698898033,2008-07-10 14:08:18,325,246,302
1215698899049,2008-07-10 14:08:19,324,246,298
1215698900064,2008-07-10 14:08:20,319,244,298
1215698901080,2008-07-10 14:08:21,321,247,300
1215698902174,2008-07-10 14:08:22,320,244,298
1215698903205,2008-07-10 14:08:23,322,248,299
1215698904220,2008-07-10 14:08:24,325,250,299
1215698905252,2008-07-10 14:08:25,321,249,299
1215698906267,2008-07-10 14:08:26,320,249,299
1215698907284,2008-07-10 14:08:27,321,249,300
1215698908299,2008-07-10 14:08:28,323,250,297
1215698909315,2008-07-10 14:08:29,319,250,301
1215698910345,2008-07-10 14:08:30,319,245,297
1215698911345,2008-07-10 14:08:31,324,249,300
1215698912361,2008-07-10 14:08:32,318,248,292
1215698913361,2008-07-10 14:08:33,308,236,298
1215698914362,2008-07-10 14:08:34,312,240,294
1215698915377,2008-07-10 14:08:35,326,243,295
1215698916409,2008-07-10 14:08:36,300,234,295
1215698917425,2008-07-10 14:08:37,320,244,298
1215698918439,2008-07-10 14:08:38,310,237,296
1215698919455,2008-07-10 14:08:39,328,240,302
1215698920470,2008-07-10 14:08:40,313,238,294
1215698921486,2008-07-10 14:08:41,308,236,293
1215698922502,2008-07-10 14:08:42,309,237,296
1215698923518,2008-07-10 14:08:43,320,237,300
1215698924534,2008-07-10 14:08:44,323,243,297
1215698925549,2008-07-10 14:08:45,312,239,298
1215698926565,2008-07-10 14:08:46,320,244,299
1215698927581,2008-07-10 14:08:47,320,244,299
1215698928581,2008-07-10 14:08:48,325,247,300
1215698929627,2008-07-10 14:08:49,320,245,296
1215698930705,2008-07-10 14:08:50,320,247,300
1215698931893,2008-07-10 14:08:51,319,246,298
1215698932925,2008-07-10 14:08:52,314,242,297
1215698933940,2008-07-10 14:08:53,321,247,296
1215698934956,2008-07-10 14:08:54,271,232,267
1215698935971,2008-07-10 14:08:55,274,233,268
1215698936971,2008-07-10 14:08:56,271,235,266
1215698937986,2008-07-10 14:08:57,279,235,266
1215698939006,2008-07-10 14:08:59,322,251,294
1215698940017,2008-07-10 14:09:00,322,247,296
1215698941033,2008-07-10 14:09:01,319,247,299
1215698942050,2008-07-10 14:09:02,318,246,297
1215698943066,2008-07-10 14:09:03,319,245,299
1215698944081,2008-07-10 14:09:04,324,248,300
1215698945175,2008-07-10 14:09:05,321,248,297
1215698946206,2008-07-10 14:09:06,321,252,301
1215698947220,2008-07-10 14:09:07,321,251,300
1215698948236,2008-07-10 14:09:08,322,248,299
1215698949237,2008-07-10 14:09:09,323,250,300
1215698950252,2008-07-10 14:09:10,321,249,297
1215698951253,2008-07-10 14:09:11,320,250,301
1215698952268,2008-07-10 14:09:12,324,251,301
1215698953284,2008-07-10 14:09:13,320,250,300
1215698954300,2008-07-10 14:09:14,323,248,298
1215698955315,2008-07-10 14:09:15,319,246,299
1215698956315,2008-07-10 14:09:16,321,248,299
1215698957315,2008-07-10 14:09:17,322,247,299
1215698958331,2008-07-10 14:09:18,322,247,300
1215698959346,2008-07-10 14:09:19,321,248,298
1215698960377,2008-07-10 14:09:20,320,248,301
1215698961425,2008-07-10 14:09:21,325,262,306
1215698962440,2008-07-10 14:09:22,325,250,298
1215698963456,2008-07-10 14:09:23,325,251,301
1215698964456,2008-07-10 14:09:24,322,250,296
1215698965456,2008-07-10 14:09:25,318,248,297
1215698966487,2008-07-10 14:09:26,321,248,299
1215698967503,2008-07-10 14:09:27,317,242,297
1215698968518,2008-07-10 14:09:28,324,249,298
1215698969534,2008-07-10 14:09:29,321,247,297
1215698970550,2008-07-10 14:09:30,318,244,298
1215698971550,2008-07-10 14:09:31,318,245,299
1215698972550,2008-07-10 14:09:32,320,247,299
1215698973564,2008-07-10 14:09:33,324,249,299
1215698974581,2008-07-10 14:09:34,318,248,293
1215698975581,2008-07-10 14:09:35,320,250,299
1215698976675,2008-07-10 14:09:36,320,249,298
1215698977706,2008-07-10 14:09:37,323,249,298
1215698978721,2008-07-10 14:09:38,318,245,296
1215698979753,2008-07-10 14:09:39,324,247,298
1215698980768,2008-07-10 14:09:40,319,245,297
1215698981768,2008-07-10 14:09:41,320,245,298
1215698982785,2008-07-10 14:09:42,320,246,299
1215698983800,2008-07-10 14:09:43,322,247,299
1215698984800,2008-07-10 14:09:44,322,249,300
1215698985816,2008-07-10 14:09:45,320,245,296
1215698986831,2008-07-10 14:09:46,321,246,298
1215698987846,2008-07-10 14:09:47,323,248,299
1215698988862,2008-07-10 14:09:48,318,244,298
1215698989879,2008-07-10 14:09:49,324,247,302
1215698990909,2008-07-10 14:09:50,326,249,300
1215698992036,2008-07-10 14:09:52,320,245,297
1215698993065,2008-07-10 14:09:53,321,250,300
1215698994081,2008-07-10 14:09:54,322,252,301
1215698995175,2008-07-10 14:09:55,322,252,300
1215698996206,2008-07-10 14:09:56,321,253,302
1215698997206,2008-07-10 14:09:57,322,253,300
1215698998206,2008-07-10 14:09:58,323,253,299
1215698999221,2008-07-10 14:09:59,321,252,300
1215699000237,2008-07-10 14:10:00,321,248,300
1215699001268,2008-07-10 14:10:01,321,246,298
1215699002284,2008-07-10 14:10:02,323,243,301
1215699003301,2008-07-10 14:10:03,272,216,306
1215699004316,2008-07-10 14:10:04,288,218,294
1215699005346,2008-07-10 14:10:05,302,229,291
1215699006350,2008-07-10 14:10:06,306,231,302
1215699007362,2008-07-10 14:10:07,296,231,278
1215699008363,2008-07-10 14:10:08,294,228,288
1215699009363,2008-07-10 14:10:09,323,246,299
1215699010378,2008-07-10 14:10:10,322,246,294
1215699011426,2008-07-10 14:10:11,322,249,299
1215699012440,2008-07-10 14:10:12,323,248,298
1215699013457,2008-07-10 14:10:13,320,245,298
1215699014472,2008-07-10 14:10:14,322,246,299
1215699015487,2008-07-10 14:10:15,325,248,297
1215699016690,2008-07-10 14:10:16,315,242,294
1215699017970,2008-07-10 14:10:17,318,238,296
1215699018971,2008-07-10 14:10:18,324,244,297
1215699020338,2008-07-10 14:10:20,320,262,293
