UnixTimeStamp,TimeStamp,X,Y,Z
1215697579101,2008-07-10 13:46:19,297,316,267
1215697580112,2008-07-10 13:46:20,296,316,266
1215697581126,2008-07-10 13:46:21,297,315,267
1215697582127,2008-07-10 13:46:22,298,315,268
1215697583142,2008-07-10 13:46:23,298,315,268
1215697584142,2008-07-10 13:46:24,298,316,268
1215697585142,2008-07-10 13:46:25,298,316,268
1215697586143,2008-07-10 13:46:26,298,316,270
1215697587150,2008-07-10 13:46:27,299,316,270
1215697588159,2008-07-10 13:46:28,300,315,271
1215697589159,2008-07-10 13:46:29,300,315,271
1215697590173,2008-07-10 13:46:30,300,315,272
1215697591174,2008-07-10 13:46:31,300,315,272
1215697592176,2008-07-10 13:46:32,299,315,270
1215697593189,2008-07-10 13:46:33,300,315,270
1215697594189,2008-07-10 13:46:34,299,316,269
1215697595189,2008-07-10 13:46:35,299,314,268
1215697596189,2008-07-10 13:46:36,299,314,267
1215697597189,2008-07-10 13:46:37,299,315,268
1215697598190,2008-07-10 13:46:38,300,315,269
1215697599196,2008-07-10 13:46:39,300,314,269
1215697600205,2008-07-10 13:46:40,299,315,269
1215697601205,2008-07-10 13:46:41,300,315,271
1215697602205,2008-07-10 13:46:42,299,315,269
1215697603205,2008-07-10 13:46:43,300,315,271
1215697604205,2008-07-10 13:46:44,301,315,272
1215697605205,2008-07-10 13:46:45,301,315,272
1215697606205,2008-07-10 13:46:46,300,315,270
1215697607205,2008-07-10 13:46:47,300,314,271
1215697608205,2008-07-10 13:46:48,301,314,272
1215697609205,2008-07-10 13:46:49,301,314,271
1215697610205,2008-07-10 13:46:50,301,314,271
1215697611205,2008-07-10 13:46:51,301,314,271
1215697612209,2008-07-10 13:46:52,302,313,270
1215697613220,2008-07-10 13:46:53,301,314,270
1215697614221,2008-07-10 13:46:54,302,313,271
1215697615221,2008-07-10 13:46:55,302,314,273
1215697616221,2008-07-10 13:46:56,302,313,272
1215697617221,2008-07-10 13:46:57,302,314,273
1215697618221,2008-07-10 13:46:58,302,313,272
1215697619221,2008-07-10 13:46:59,302,314,272
1215697620221,2008-07-10 13:47:00,301,315,273
1215697621221,2008-07-10 13:47:01,301,314,272
1215697622221,2008-07-10 13:47:02,302,315,273
1215697623222,2008-07-10 13:47:03,302,314,273
1215697624237,2008-07-10 13:47:04,302,314,273
1215697625237,2008-07-10 13:47:05,302,314,273
1215697626237,2008-07-10 13:47:06,301,314,270
1215697627237,2008-07-10 13:47:07,297,315,266
1215697628244,2008-07-10 13:47:08,301,314,272
1215697629252,2008-07-10 13:47:09,304,313,277
1215697630252,2008-07-10 13:47:10,304,314,277
1215697631252,2008-07-10 13:47:11,304,313,277
1215697632252,2008-07-10 13:47:12,305,313,278
1215697633252,2008-07-10 13:47:13,305,313,279
1215697634252,2008-07-10 13:47:14,304,314,278
1215697635252,2008-07-10 13:47:15,304,314,278
1215697636252,2008-07-10 13:47:16,306,312,277
1215697637253,2008-07-10 13:47:17,305,312,276
1215697638268,2008-07-10 13:47:18,304,312,275
1215697639268,2008-07-10 13:47:19,303,314,277
1215697640268,2008-07-10 13:47:20,305,311,277
1215697641298,2008-07-10 13:47:21,305,313,278
1215697642299,2008-07-10 13:47:22,304,315,278
1215697643299,2008-07-10 13:47:23,299,316,271
1215697644299,2008-07-10 13:47:24,299,315,270
1215697645300,2008-07-10 13:47:25,302,314,274
1215697646314,2008-07-10 13:47:26,301,316,273
1215697647315,2008-07-10 13:47:27,289,319,263
1215697648315,2008-07-10 13:47:28,288,318,259
1215697649316,2008-07-10 13:47:29,285,316,257
1215697650330,2008-07-10 13:47:30,291,321,269
1215697651330,2008-07-10 13:47:31,301,312,275
1215697652337,2008-07-10 13:47:32,313,303,275
1215697653347,2008-07-10 13:47:33,318,265,283
1215697654362,2008-07-10 13:47:34,311,281,274
1215697655362,2008-07-10 13:47:35,278,318,256
1215697656394,2008-07-10 13:47:36,265,334,275
1215697657409,2008-07-10 13:47:37,262,334,278
1215697658409,2008-07-10 13:47:38,263,333,274
1215697659409,2008-07-10 13:47:39,262,332,271
1215697660409,2008-07-10 13:47:40,261,332,272
1215697661409,2008-07-10 13:47:41,261,333,272
1215697662410,2008-07-10 13:47:42,260,332,272
1215697663424,2008-07-10 13:47:43,261,332,271
1215697664424,2008-07-10 13:47:44,260,332,272
1215697665425,2008-07-10 13:47:45,256,331,269
1215697666440,2008-07-10 13:47:46,259,332,273
1215697667440,2008-07-10 13:47:47,259,333,273
1215697668441,2008-07-10 13:47:48,259,333,273
1215697669455,2008-07-10 13:47:49,259,332,273
1215697670456,2008-07-10 13:47:50,259,332,273
1215697671456,2008-07-10 13:47:51,259,333,273
1215697672471,2008-07-10 13:47:52,259,333,273
1215697673471,2008-07-10 13:47:53,259,333,275
1215697674471,2008-07-10 13:47:54,250,331,271
1215697675472,2008-07-10 13:47:55,246,328,266
1215697676487,2008-07-10 13:47:56,250,328,263
1215697677503,2008-07-10 13:47:57,258,329,264
1215697678519,2008-07-10 13:47:58,259,329,265
1215697679519,2008-07-10 13:47:59,260,329,264
1215697680519,2008-07-10 13:48:00,261,329,265
1215697681534,2008-07-10 13:48:01,260,330,265
1215697682549,2008-07-10 13:48:02,260,330,266
1215697683753,2008-07-10 13:48:03,260,329,265
1215697684753,2008-07-10 13:48:04,260,329,264
1215697685753,2008-07-10 13:48:05,260,329,265
1215697686768,2008-07-10 13:48:06,260,330,266
1215697687784,2008-07-10 13:48:07,260,331,268
1215697688784,2008-07-10 13:48:08,260,331,269
1215697689784,2008-07-10 13:48:09,260,331,269
1215697690800,2008-07-10 13:48:10,259,332,270
1215697691816,2008-07-10 13:48:11,259,333,271
1215697692845,2008-07-10 13:48:12,227,320,270
1215697693847,2008-07-10 13:48:13,216,310,268
1215697695045,2008-07-10 13:48:15,212,307,269
1215697696049,2008-07-10 13:48:16,208,302,272
1215697697050,2008-07-10 13:48:17,206,302,278
1215697698066,2008-07-10 13:48:18,207,304,280
1215697699088,2008-07-10 13:48:19,211,310,278
1215697700096,2008-07-10 13:48:20,210,301,268
1215697701175,2008-07-10 13:48:21,209,295,263
1215697702180,2008-07-10 13:48:22,210,296,262
1215697703190,2008-07-10 13:48:23,211,298,262
1215697704205,2008-07-10 13:48:24,211,298,262
1215697705238,2008-07-10 13:48:25,209,286,258
1215697706301,2008-07-10 13:48:26,209,282,256
1215697707425,2008-07-10 13:48:27,208,281,257
1215697708455,2008-07-10 13:48:28,207,281,259
1215697709472,2008-07-10 13:48:29,207,277,260
1215697710472,2008-07-10 13:48:30,208,288,259
1215697711519,2008-07-10 13:48:31,209,289,259
1215697712549,2008-07-10 13:48:32,219,305,265
1215697713566,2008-07-10 13:48:33,257,333,275
1215697714566,2008-07-10 13:48:34,259,331,271
1215697715580,2008-07-10 13:48:35,259,333,273
1215697716644,2008-07-10 13:48:36,259,333,273
1215697717644,2008-07-10 13:48:37,259,333,273
1215697718790,2008-07-10 13:48:38,259,333,273
1215697719858,2008-07-10 13:48:39,259,333,273
1215697720914,2008-07-10 13:48:40,259,333,273
1215697721925,2008-07-10 13:48:41,259,333,273
1215697722955,2008-07-10 13:48:42,259,333,273
1215697723972,2008-07-10 13:48:43,259,333,273
1215697725066,2008-07-10 13:48:45,259,332,273
1215697726081,2008-07-10 13:48:46,255,333,275
1215697727097,2008-07-10 13:48:47,255,333,275
1215697728097,2008-07-10 13:48:48,259,332,272
1215697729127,2008-07-10 13:48:49,258,333,275
1215697730143,2008-07-10 13:48:50,229,323,275
1215697731143,2008-07-10 13:48:51,221,317,270
1215697732175,2008-07-10 13:48:52,221,317,270
1215697733206,2008-07-10 13:48:53,221,318,271
1215697734285,2008-07-10 13:48:54,221,318,271
1215697735300,2008-07-10 13:48:55,243,329,275
1215697736315,2008-07-10 13:48:56,252,333,274
1215697737333,2008-07-10 13:48:57,254,334,285
1215697738363,2008-07-10 13:48:58,256,334,278
1215697739381,2008-07-10 13:48:59,256,334,278
1215697740394,2008-07-10 13:49:00,256,334,278
1215697741425,2008-07-10 13:49:01,263,333,281
1215697742426,2008-07-10 13:49:02,282,323,270
1215697743441,2008-07-10 13:49:03,312,290,269
1215697744442,2008-07-10 13:49:04,312,285,261
1215697745456,2008-07-10 13:49:05,312,285,264
1215697746472,2008-07-10 13:49:06,,,,
1215697747490,2008-07-10 13:49:07,312,287,265
1215697748510,2008-07-10 13:49:08,,,,
1215697749520,2008-07-10 13:49:09,313,287,263
1215697750535,2008-07-10 13:49:10,313,286,264
1215697751551,2008-07-10 13:49:11,313,287,264
1215697752566,2008-07-10 13:49:12,313,287,264
1215697753897,2008-07-10 13:49:13,313,289,268
1215697755036,2008-07-10 13:49:15,270,317,258
1215697756295,2008-07-10 13:49:16,248,320,256
1215697757580,2008-07-10 13:49:17,260,335,276
1215697758722,2008-07-10 13:49:18,258,336,279
1215697759785,2008-07-10 13:49:19,259,334,278
1215697760863,2008-07-10 13:49:20,259,334,277
1215697761864,2008-07-10 13:49:21,258,334,277
1215697762878,2008-07-10 13:49:22,258,334,278
1215697763894,2008-07-10 13:49:23,259,334,278
1215697764894,2008-07-10 13:49:24,258,334,278
1215697765910,2008-07-10 13:49:25,259,334,278
1215697766927,2008-07-10 13:49:26,256,327,262
1215697767943,2008-07-10 13:49:27,252,321,254
1215697768972,2008-07-10 13:49:28,254,320,255
1215697769988,2008-07-10 13:49:29,260,333,277
1215697771009,2008-07-10 13:49:31,256,335,284
1215697772035,2008-07-10 13:49:32,258,334,280
1215697773068,2008-07-10 13:49:33,257,335,279
1215697774128,2008-07-10 13:49:34,258,334,277
1215697775175,2008-07-10 13:49:35,258,334,277
1215697776192,2008-07-10 13:49:36,258,334,277
1215697777207,2008-07-10 13:49:37,258,333,276
1215697778223,2008-07-10 13:49:38,258,334,276
1215697779239,2008-07-10 13:49:39,258,334,277
1215697780253,2008-07-10 13:49:40,258,334,277
1215697781254,2008-07-10 13:49:41,258,334,277
1215697782270,2008-07-10 13:49:42,258,334,277
1215697783285,2008-07-10 13:49:43,258,334,277
1215697784301,2008-07-10 13:49:44,257,334,277
1215697785331,2008-07-10 13:49:45,258,334,277
1215697786395,2008-07-10 13:49:46,258,334,277
1215697787457,2008-07-10 13:49:47,258,334,277
1215697788472,2008-07-10 13:49:48,258,334,277
1215697789473,2008-07-10 13:49:49,258,334,277
1215697790488,2008-07-10 13:49:50,258,334,277
1215697791489,2008-07-10 13:49:51,258,334,277
1215697792503,2008-07-10 13:49:52,258,334,277
1215697793506,2008-07-10 13:49:53,257,334,277
1215697794520,2008-07-10 13:49:54,258,334,277
1215697795520,2008-07-10 13:49:55,257,334,277
1215697796550,2008-07-10 13:49:56,257,334,277
1215697797556,2008-07-10 13:49:57,258,334,277
1215697798567,2008-07-10 13:49:58,257,334,277
1215697799582,2008-07-10 13:49:59,257,334,277
1215697800628,2008-07-10 13:50:00,258,334,278
1215697801660,2008-07-10 13:50:01,257,334,277
1215697802676,2008-07-10 13:50:02,258,334,277
1215697803676,2008-07-10 13:50:03,258,334,277
1215697804676,2008-07-10 13:50:04,258,334,277
1215697805692,2008-07-10 13:50:05,258,334,277
1215697806692,2008-07-10 13:50:06,257,334,277
1215697807707,2008-07-10 13:50:07,257,334,277
1215697808707,2008-07-10 13:50:08,258,334,278
1215697809723,2008-07-10 13:50:09,258,334,278
1215697810738,2008-07-10 13:50:10,258,334,277
1215697811754,2008-07-10 13:50:11,258,334,277
1215697812769,2008-07-10 13:50:12,258,334,277
1215697813769,2008-07-10 13:50:13,257,334,277
1215697814785,2008-07-10 13:50:14,258,334,277
1215697815901,2008-07-10 13:50:15,258,334,277
1215697816918,2008-07-10 13:50:16,257,334,277
1215697817921,2008-07-10 13:50:17,258,334,277
1215697819004,2008-07-10 13:50:19,257,334,277
1215697820020,2008-07-10 13:50:20,258,334,277
1215697821036,2008-07-10 13:50:21,258,334,277
1215697822050,2008-07-10 13:50:22,257,334,277
1215697823068,2008-07-10 13:50:23,257,334,277
1215697824068,2008-07-10 13:50:24,258,334,278
1215697825114,2008-07-10 13:50:25,258,334,277
1215697826131,2008-07-10 13:50:26,258,334,277
1215697827192,2008-07-10 13:50:27,257,334,277
1215697828239,2008-07-10 13:50:28,257,334,277
1215697829254,2008-07-10 13:50:29,257,334,277
1215697830269,2008-07-10 13:50:30,258,334,277
1215697831317,2008-07-10 13:50:31,257,334,277
1215697832411,2008-07-10 13:50:32,257,334,277
1215697833426,2008-07-10 13:50:33,257,334,277
1215697834442,2008-07-10 13:50:34,257,334,277
1215697835457,2008-07-10 13:50:35,258,334,277
1215697836489,2008-07-10 13:50:36,258,334,277
1215697837489,2008-07-10 13:50:37,257,334,277
1215697838504,2008-07-10 13:50:38,258,334,277
1215697839504,2008-07-10 13:50:39,258,334,278
1215697840520,2008-07-10 13:50:40,258,334,277
1215697841539,2008-07-10 13:50:41,257,334,277
1215697842554,2008-07-10 13:50:42,257,334,278
1215697843567,2008-07-10 13:50:43,257,334,277
1215697845058,2008-07-10 13:50:45,258,334,277
1215697846068,2008-07-10 13:50:46,257,334,277
1215697847161,2008-07-10 13:50:47,258,334,277
1215697848176,2008-07-10 13:50:48,257,334,277
1215697849207,2008-07-10 13:50:49,258,334,277
1215697850957,2008-07-10 13:50:50,257,334,277
1215697851957,2008-07-10 13:50:51,258,334,277
1215697852973,2008-07-10 13:50:52,258,334,277
1215697853989,2008-07-10 13:50:53,258,334,277
1215697855004,2008-07-10 13:50:55,258,334,277
1215697856020,2008-07-10 13:50:56,258,334,277
1215697857036,2008-07-10 13:50:57,257,334,277
1215697858051,2008-07-10 13:50:58,257,334,277
1215697859068,2008-07-10 13:50:59,258,334,277
1215697860166,2008-07-10 13:51:00,257,334,277
1215697861193,2008-07-10 13:51:01,257,334,277
1215697862207,2008-07-10 13:51:02,258,334,277
1215697863207,2008-07-10 13:51:03,258,334,277
1215697864223,2008-07-10 13:51:04,257,334,277
1215697865239,2008-07-10 13:51:05,258,334,278
1215697866254,2008-07-10 13:51:06,257,334,277
1215697867270,2008-07-10 13:51:07,258,334,277
1215697868286,2008-07-10 13:51:08,258,334,277
1215697869301,2008-07-10 13:51:09,258,334,277
1215697870301,2008-07-10 13:51:10,258,334,277
1215697871317,2008-07-10 13:51:11,258,334,277
1215697872332,2008-07-10 13:51:12,258,334,277
1215697873348,2008-07-10 13:51:13,257,334,277
1215697874365,2008-07-10 13:51:14,257,334,277
1215697875379,2008-07-10 13:51:15,258,334,277
1215697876379,2008-07-10 13:51:16,258,334,277
1215697877379,2008-07-10 13:51:17,258,334,277
1215697878379,2008-07-10 13:51:18,257,334,277
1215697879395,2008-07-10 13:51:19,257,334,277
1215697880412,2008-07-10 13:51:20,258,334,277
1215697881426,2008-07-10 13:51:21,257,334,277
1215697882426,2008-07-10 13:51:22,258,334,277
1215697883443,2008-07-10 13:51:23,258,334,277
1215697884457,2008-07-10 13:51:24,258,334,277
1215697885473,2008-07-10 13:51:25,257,334,277
1215697886490,2008-07-10 13:51:26,258,334,277
1215697887504,2008-07-10 13:51:27,258,334,277
1215697888520,2008-07-10 13:51:28,258,334,278
1215697889536,2008-07-10 13:51:29,257,334,277
1215697890552,2008-07-10 13:51:30,257,334,277
1215697891567,2008-07-10 13:51:31,257,334,277
1215697892567,2008-07-10 13:51:32,258,334,277
1215697893567,2008-07-10 13:51:33,258,334,277
1215697894567,2008-07-10 13:51:34,258,334,278
1215697895661,2008-07-10 13:51:35,258,334,277
1215697896692,2008-07-10 13:51:36,258,334,277
1215697897692,2008-07-10 13:51:37,257,334,277
1215697898707,2008-07-10 13:51:38,258,334,277
1215697899739,2008-07-10 13:51:39,257,334,277
1215697900756,2008-07-10 13:51:40,258,334,277
1215697901770,2008-07-10 13:51:41,257,334,277
1215697902786,2008-07-10 13:51:42,258,334,277
1215697903802,2008-07-10 13:51:43,258,334,277
1215697904818,2008-07-10 13:51:44,257,334,277
1215697905848,2008-07-10 13:51:45,257,334,278
1215697906849,2008-07-10 13:51:46,258,334,277
1215697907864,2008-07-10 13:51:47,258,334,277
1215697908958,2008-07-10 13:51:48,257,334,277
1215697909974,2008-07-10 13:51:49,257,334,277
1215697910989,2008-07-10 13:51:50,257,334,277
1215697912004,2008-07-10 13:51:52,258,334,277
1215697913005,2008-07-10 13:51:53,258,334,277
1215697914037,2008-07-10 13:51:54,258,334,277
1215697915052,2008-07-10 13:51:55,258,334,277
1215697916067,2008-07-10 13:51:56,258,334,277
1215697917162,2008-07-10 13:51:57,258,334,277
1215697918208,2008-07-10 13:51:58,258,334,277
1215697919208,2008-07-10 13:51:59,258,334,277
1215697920208,2008-07-10 13:52:00,258,334,277
1215697921208,2008-07-10 13:52:01,257,334,277
1215697922223,2008-07-10 13:52:02,258,334,277
1215697923240,2008-07-10 13:52:03,258,334,277
1215697924254,2008-07-10 13:52:04,258,334,277
1215697925254,2008-07-10 13:52:05,258,334,278
1215697926271,2008-07-10 13:52:06,257,334,277
1215697927286,2008-07-10 13:52:07,258,334,277
1215697928302,2008-07-10 13:52:08,258,334,277
1215697929318,2008-07-10 13:52:09,258,334,278
1215697930333,2008-07-10 13:52:10,257,334,278
1215697931380,2008-07-10 13:52:11,257,334,278
1215697932396,2008-07-10 13:52:12,258,334,277
1215697933396,2008-07-10 13:52:13,258,334,277
1215697934412,2008-07-10 13:52:14,258,334,277
1215697935427,2008-07-10 13:52:15,258,334,277
1215697936443,2008-07-10 13:52:16,258,334,277
1215697937443,2008-07-10 13:52:17,258,334,277
1215697938458,2008-07-10 13:52:18,258,334,277
1215697939473,2008-07-10 13:52:19,258,334,277
1215697940474,2008-07-10 13:52:20,257,334,277
1215697941490,2008-07-10 13:52:21,258,334,277
1215697942505,2008-07-10 13:52:22,258,334,277
1215697943521,2008-07-10 13:52:23,258,333,277
1215697944537,2008-07-10 13:52:24,258,334,277
1215697945552,2008-07-10 13:52:25,258,334,277
1215697946568,2008-07-10 13:52:26,258,334,277
1215697947568,2008-07-10 13:52:27,258,334,277
1215697948646,2008-07-10 13:52:28,258,334,277
1215697949677,2008-07-10 13:52:29,257,334,277
1215697950677,2008-07-10 13:52:30,258,334,277
1215697951693,2008-07-10 13:52:31,258,334,277
1215697952694,2008-07-10 13:52:32,258,334,277
1215697953724,2008-07-10 13:52:33,258,334,277
1215697954740,2008-07-10 13:52:34,258,334,277
1215697955755,2008-07-10 13:52:35,258,334,277
1215697956771,2008-07-10 13:52:36,258,334,277
1215697957787,2008-07-10 13:52:37,258,334,277
1215697958802,2008-07-10 13:52:38,258,334,277
1215697959833,2008-07-10 13:52:39,258,334,277
1215697960865,2008-07-10 13:52:40,258,334,277
1215697961865,2008-07-10 13:52:41,257,334,277
1215697962880,2008-07-10 13:52:42,258,334,278
1215697963880,2008-07-10 13:52:43,259,334,275
1215697964880,2008-07-10 13:52:44,275,328,268
1215697965896,2008-07-10 13:52:45,310,301,274
1215697966896,2008-07-10 13:52:46,317,300,294
1215697967912,2008-07-10 13:52:47,319,277,278
1215697968912,2008-07-10 13:52:48,320,269,277
1215697969943,2008-07-10 13:52:49,318,286,278
1215697970958,2008-07-10 13:52:50,306,313,268
1215697971974,2008-07-10 13:52:51,301,298,260
1215697972990,2008-07-10 13:52:52,310,303,270
1215697974005,2008-07-10 13:52:54,293,314,261
1215697975021,2008-07-10 13:52:55,286,321,262
1215697976021,2008-07-10 13:52:56,301,314,271
1215697977022,2008-07-10 13:52:57,309,308,276
1215697978037,2008-07-10 13:52:58,303,309,267
1215697979052,2008-07-10 13:52:59,310,306,281
1215697980052,2008-07-10 13:53:00,316,299,298
1215697981068,2008-07-10 13:53:01,311,307,295
1215697982162,2008-07-10 13:53:02,301,318,283
1215697983162,2008-07-10 13:53:03,312,305,294
1215697984194,2008-07-10 13:53:04,312,307,290
1215697985213,2008-07-10 13:53:05,300,312,266
1215697986224,2008-07-10 13:53:06,307,309,275
1215697987240,2008-07-10 13:53:07,315,300,286
1215697988255,2008-07-10 13:53:08,317,297,287
1215697989256,2008-07-10 13:53:09,316,299,288
1215697990271,2008-07-10 13:53:10,298,314,270
1215697991284,2008-07-10 13:53:11,282,311,252
1215697992287,2008-07-10 13:53:12,306,265,255
1215697993302,2008-07-10 13:53:13,317,268,268
1215697994302,2008-07-10 13:53:14,307,257,259
1215697995302,2008-07-10 13:53:15,317,272,270
1215697996302,2008-07-10 13:53:16,321,275,273
1215697997318,2008-07-10 13:53:17,312,261,263
1215697998333,2008-07-10 13:53:18,316,269,266
1215697999350,2008-07-10 13:53:19,310,260,260
1215698000366,2008-07-10 13:53:20,309,305,274
1215698001413,2008-07-10 13:53:21,319,285,276
1215698002428,2008-07-10 13:53:22,308,291,259
1215698003428,2008-07-10 13:53:23,309,295,262
1215698004443,2008-07-10 13:53:24,310,297,264
1215698005459,2008-07-10 13:53:25,309,296,263
1215698006477,2008-07-10 13:53:26,315,289,266
1215698007490,2008-07-10 13:53:27,308,260,264
1215698008491,2008-07-10 13:53:28,308,248,263
1215698009505,2008-07-10 13:53:29,303,253,253
1215698010522,2008-07-10 13:53:30,314,262,277
1215698011537,2008-07-10 13:53:31,318,262,288
1215698012537,2008-07-10 13:53:32,316,262,267
1215698013552,2008-07-10 13:53:33,313,257,266
1215698014569,2008-07-10 13:53:34,306,252,258
1215698015678,2008-07-10 13:53:35,310,268,265
1215698016708,2008-07-10 13:53:36,320,274,300
1215698017725,2008-07-10 13:53:37,318,274,295
1215698018741,2008-07-10 13:53:38,321,271,291
1215698019771,2008-07-10 13:53:39,325,283,285
1215698020788,2008-07-10 13:53:40,318,278,287
1215698021803,2008-07-10 13:53:41,320,282,280
1215698022819,2008-07-10 13:53:42,314,296,277
1215698023834,2008-07-10 13:53:43,322,280,291
1215698024850,2008-07-10 13:53:44,306,309,275
