UnixTimeStamp,TimeStamp,OxyconHR,OxyconBF,OxyconVE,OxyconVO2kg,OxyconRER
1215698804219,7/10/2008 14:06,,,,,
1215698805235,7/10/2008 14:06,,,,,
1215698806251,7/10/2008 14:06,,,,,
1215698807266,7/10/2008 14:06,,,,,
1215698808266,7/10/2008 14:06,108,13,20,11.9,0.79
1215698809266,7/10/2008 14:06,,,,,
1215698810298,7/10/2008 14:06,,,,,
1215698811485,7/10/2008 14:06,108,21,13,6.9,0.74
1215698812501,7/10/2008 14:06,,,,,
1215698813516,7/10/2008 14:06,108,29,9,3.7,0.71
1215698814516,7/10/2008 14:06,,,,,
1215698815532,7/10/2008 14:06,103,28,21,13.8,0.73
1215698816532,7/10/2008 14:06,,,,,
1215698817548,7/10/2008 14:06,102,24,15,9.2,0.71
1215698818563,7/10/2008 14:06,,,,,
1215698819563,7/10/2008 14:06,,,,,
1215698820689,7/10/2008 14:07,101,21,12,7.5,0.71
1215698821704,7/10/2008 14:07,,,,,
1215698822719,7/10/2008 14:07,,,,,
1215698823735,7/10/2008 14:07,100,23,12,7.5,0.69
1215698824751,7/10/2008 14:07,,,,,
1215698825751,7/10/2008 14:07,100,21,15,9.5,0.7
1215698826751,7/10/2008 14:07,,,,,
1215698827766,7/10/2008 14:07,,,,,
1215698828783,7/10/2008 14:07,,,,,
1215698829813,7/10/2008 14:07,100,18,12,7.5,0.7
1215698830844,7/10/2008 14:07,,,,,
1215698831860,7/10/2008 14:07,,,,,
1215698832877,7/10/2008 14:07,101,19,12,7.8,0.71
1215698833891,7/10/2008 14:07,,,,,
1215698834923,7/10/2008 14:07,,,,,
1215698835924,7/10/2008 14:07,102,17,11,7.5,0.71
1215698836954,7/10/2008 14:07,,,,,
1215698837955,7/10/2008 14:07,,,,,
1215698838985,7/10/2008 14:07,,,,,
1215698840002,7/10/2008 14:07,,,,,
1215698841003,7/10/2008 14:07,,,,,
1215698842016,7/10/2008 14:07,103,21,12,7.1,0.69
1215698843033,7/10/2008 14:07,,,,,
1215698844048,7/10/2008 14:07,,,,,
1215698845064,7/10/2008 14:07,104,17,14,9.3,0.71
1215698846080,7/10/2008 14:07,,,,,
1215698847107,7/10/2008 14:07,,,,,
1215698848111,7/10/2008 14:07,,,,,
1215698849173,7/10/2008 14:07,105,18,12,7.8,0.7
1215698850174,7/10/2008 14:07,,,,,
1215698851205,7/10/2008 14:07,,,,,
1215698852219,7/10/2008 14:07,104,18,13,7.9,0.71
1215698853235,7/10/2008 14:07,,,,,
1215698854251,7/10/2008 14:07,,,,,
1215698855267,7/10/2008 14:07,103,18,12,7.5,0.7
1215698856282,7/10/2008 14:07,,,,,
1215698857299,7/10/2008 14:07,,,,,
1215698858314,7/10/2008 14:07,100,20,11,6.9,0.7
1215698859314,7/10/2008 14:07,,,,,
1215698860329,7/10/2008 14:07,,,,,
1215698861330,7/10/2008 14:07,,,,,
1215698862347,7/10/2008 14:07,100,18,13,8.5,0.7
1215698863361,7/10/2008 14:07,,,,,
1215698864377,7/10/2008 14:07,,,,,
1215698865392,7/10/2008 14:07,101,17,13,8.8,0.71
1215698866408,7/10/2008 14:07,,,,,
1215698867408,7/10/2008 14:07,,,,,
1215698868408,7/10/2008 14:07,101,18,11,7,0.7
1215698869408,7/10/2008 14:07,,,,,
1215698870425,7/10/2008 14:07,,,,,
1215698871698,7/10/2008 14:07,,,,,
1215698872705,7/10/2008 14:07,101,17,11,7.3,0.71
1215698873720,7/10/2008 14:07,,,,,
1215698874752,7/10/2008 14:07,,,,,
1215698875767,7/10/2008 14:07,99,19,13,7.9,0.71
1215698876782,7/10/2008 14:07,,,,,
1215698877783,7/10/2008 14:07,,,,,
1215698878814,7/10/2008 14:07,100,18,13,8.5,0.71
1215698879830,7/10/2008 14:07,,,,,
1215698880844,7/10/2008 14:08,,,,,
1215698881861,7/10/2008 14:08,,,,,
1215698882876,7/10/2008 14:08,101,18,12,7.9,0.72
1215698883892,7/10/2008 14:08,,,,,
1215698884892,7/10/2008 14:08,,,,,
1215698885892,7/10/2008 14:08,100,18,12,8,0.71
1215698886923,7/10/2008 14:08,,,,,
1215698887928,7/10/2008 14:08,,,,,
1215698888939,7/10/2008 14:08,,,,,
1215698889939,7/10/2008 14:08,100,17,11,7.2,0.71
1215698890955,7/10/2008 14:08,,,,,
1215698891970,7/10/2008 14:08,,,,,
1215698892986,7/10/2008 14:08,99,18,12,8.2,0.72
1215698894003,7/10/2008 14:08,,,,,
1215698895033,7/10/2008 14:08,95,20,12,7.6,0.71
1215698896033,7/10/2008 14:08,,,,,
1215698897033,7/10/2008 14:08,,,,,
1215698898033,7/10/2008 14:08,95,22,15,10.9,0.72
1215698899049,7/10/2008 14:08,,,,,
1215698900064,7/10/2008 14:08,95,29,9,4.4,0.68
1215698901080,7/10/2008 14:08,,,,,
1215698902174,7/10/2008 14:08,,,,,
1215698903205,7/10/2008 14:08,95,20,15,9.7,0.72
1215698904220,7/10/2008 14:08,,,,,
1215698905252,7/10/2008 14:08,95,24,11,6.3,0.72
1215698906267,7/10/2008 14:08,,,,,
1215698907284,7/10/2008 14:08,,,,,
1215698908299,7/10/2008 14:08,,,,,
1215698909315,7/10/2008 14:08,95,18,13,8.2,0.74
1215698910345,7/10/2008 14:08,,,,,
1215698911345,7/10/2008 14:08,,,,,
1215698912361,7/10/2008 14:08,95,18,10,6.3,0.74
1215698913361,7/10/2008 14:08,,,,,
1215698914362,7/10/2008 14:08,,,,,
1215698915377,7/10/2008 14:08,96,20,12,7,0.75
1215698916409,7/10/2008 14:08,,,,,
1215698917425,7/10/2008 14:08,,,,,
1215698918439,7/10/2008 14:08,97,19,11,7.1,0.73
1215698919455,7/10/2008 14:08,,,,,
1215698920470,7/10/2008 14:08,,,,,
1215698921486,7/10/2008 14:08,96,20,12,7.7,0.71
1215698922502,7/10/2008 14:08,,,,,
1215698923518,7/10/2008 14:08,,,,,
1215698924534,7/10/2008 14:08,96,18,12,7.6,0.72
1215698925549,7/10/2008 14:08,,,,,
1215698926565,7/10/2008 14:08,,,,,
1215698927581,7/10/2008 14:08,95,25,13,8.2,0.7
1215698928581,7/10/2008 14:08,,,,,
1215698929627,7/10/2008 14:08,96,30,14,9,0.69
1215698930705,7/10/2008 14:08,,,,,
1215698931893,7/10/2008 14:08,,,,,
1215698932925,7/10/2008 14:08,,,,,
1215698933940,7/10/2008 14:08,97,15,23,14.2,0.78
1215698934956,7/10/2008 14:08,,,,,
1215698935971,7/10/2008 14:08,,,,,
1215698936971,7/10/2008 14:08,96,20,11,6.3,0.78
1215698937986,7/10/2008 14:08,,,,,
1215698939006,7/10/2008 14:08,,,,,
1215698940017,7/10/2008 14:09,,,,,
1215698941033,7/10/2008 14:09,,,,,
1215698942050,7/10/2008 14:09,96,16,12,6.3,0.73
1215698943066,7/10/2008 14:09,,,,,
1215698944081,7/10/2008 14:09,,,,,
1215698945175,7/10/2008 14:09,96,24,17,10.3,0.74
1215698946206,7/10/2008 14:09,,,,,
1215698947220,7/10/2008 14:09,,,,,
1215698948236,7/10/2008 14:09,97,18,14,8.8,0.74
1215698949237,7/10/2008 14:09,,,,,
1215698950252,7/10/2008 14:09,,,,,
1215698951253,7/10/2008 14:09,99,18,12,7.4,0.75
1215698952268,7/10/2008 14:09,,,,,
1215698953284,7/10/2008 14:09,,,,,
1215698954300,7/10/2008 14:09,98,19,13,8.1,0.75
1215698955315,7/10/2008 14:09,,,,,
1215698956315,7/10/2008 14:09,,,,,
1215698957315,7/10/2008 14:09,,,,,
1215698958331,7/10/2008 14:09,96,19,13,8,0.75
1215698959346,7/10/2008 14:09,,,,,
1215698960377,7/10/2008 14:09,,,,,
1215698961425,7/10/2008 14:09,97,18,13,8.5,0.75
1215698962440,7/10/2008 14:09,,,,,
1215698963456,7/10/2008 14:09,,,,,
1215698964456,7/10/2008 14:09,97,18,13,8.7,0.76
1215698965456,7/10/2008 14:09,,,,,
1215698966487,7/10/2008 14:09,,,,,
1215698967503,7/10/2008 14:09,97,19,13,8,0.75
1215698968518,7/10/2008 14:09,,,,,
1215698969534,7/10/2008 14:09,,,,,
1215698970550,7/10/2008 14:09,98,20,13,8,0.75
1215698971550,7/10/2008 14:09,,,,,
1215698972550,7/10/2008 14:09,,,,,
1215698973564,7/10/2008 14:09,98,21,13,7.8,0.75
1215698974581,7/10/2008 14:09,,,,,
1215698975581,7/10/2008 14:09,,,,,
1215698976675,7/10/2008 14:09,100,19,14,8.9,0.76
1215698977706,7/10/2008 14:09,,,,,
1215698978721,7/10/2008 14:09,,,,,
1215698979753,7/10/2008 14:09,101,19,13,8.2,0.76
1215698980768,7/10/2008 14:09,,,,,
1215698981768,7/10/2008 14:09,,,,,
1215698982785,7/10/2008 14:09,99,21,14,8.4,0.76
1215698983800,7/10/2008 14:09,,,,,
1215698984800,7/10/2008 14:09,,,,,
1215698985816,7/10/2008 14:09,98,19,22,12.6,0.81
1215698986831,7/10/2008 14:09,,,,,
1215698987846,7/10/2008 14:09,,,,,
1215698988862,7/10/2008 14:09,98,21,14,7.5,0.81
1215698989879,7/10/2008 14:09,,,,,
1215698990909,7/10/2008 14:09,,,,,
1215698992036,7/10/2008 14:09,,,,,
1215698993065,7/10/2008 14:09,,,,,
1215698994081,7/10/2008 14:09,,,,,
1215698995175,7/10/2008 14:09,100,19,13,7.5,0.81
1215698996206,7/10/2008 14:09,,,,,
1215698997206,7/10/2008 14:09,,,,,
1215698998206,7/10/2008 14:09,100,19,12,6.8,0.79
1215698999221,7/10/2008 14:09,,,,,
1215699000237,7/10/2008 14:10,99,23,14,7.9,0.77
1215699001268,7/10/2008 14:10,,,,,
1215699002284,7/10/2008 14:10,,,,,
1215699003301,7/10/2008 14:10,98,22,13,7.1,0.77
1215699004316,7/10/2008 14:10,,,,,
1215699005346,7/10/2008 14:10,,,,,
1215699006350,7/10/2008 14:10,97,21,24,20.3,0.75
1215699007362,7/10/2008 14:10,97,36,29,16.7,0.78
1215699008363,7/10/2008 14:10,,,,,
1215699009363,7/10/2008 14:10,,,,,
1215699010378,7/10/2008 14:10,95,28,19,7.8,0.9
1215699011426,7/10/2008 14:10,99,33,17,5.8,0.89
1215699012440,7/10/2008 14:10,,,,,
1215699013457,7/10/2008 14:10,99,45,40,19.7,0.91
1215699014472,7/10/2008 14:10,,,,,
1215699015487,7/10/2008 14:10,,,,,
1215699016690,7/10/2008 14:10,,,,,
1215699017970,7/10/2008 14:10,99,16,17,8.1,0.96
1215699018971,7/10/2008 14:10,,,,,
1215699020338,7/10/2008 14:10,,,,,
1215699021346,7/10/2008 14:10,101,25,13,4.4,0.89
1215699022362,7/10/2008 14:10,,,,,
1215699023379,7/10/2008 14:10,102,32,3,0,0
1215699024393,7/10/2008 14:10,,,,,
1215699025394,7/10/2008 14:10,,,,,
1215699026409,7/10/2008 14:10,,,,,
1215699027412,7/10/2008 14:10,102,16,16,9,0.86
1215699028440,7/10/2008 14:10,,,,,
1215699029457,7/10/2008 14:10,102,21,31,16.9,0.89
1215699030459,7/10/2008 14:10,,,,,
1215699031471,7/10/2008 14:10,102,33,20,8,0.87
1215699032487,7/10/2008 14:10,,,,,
1215699033504,7/10/2008 14:10,,,,,
1215699034519,7/10/2008 14:10,102,19,12,5.2,0.91
1215699035535,7/10/2008 14:10,,,,,
1215699036537,7/10/2008 14:10,,,,,
1215699037551,7/10/2008 14:10,102,26,15,8,0.86
1215699038566,7/10/2008 14:10,,,,,
1215699039582,7/10/2008 14:10,,,,,
1215699040690,7/10/2008 14:10,102,19,19,12.6,0.85
1215699041707,7/10/2008 14:10,,,,,
1215699042707,7/10/2008 14:10,,,,,
1215699043707,7/10/2008 14:10,98,18,11,5.1,0.89
1215699044722,7/10/2008 14:10,,,,,
1215699045738,7/10/2008 14:10,,,,,
1215699046738,7/10/2008 14:10,99,22,11,5.3,0.85
1215699047754,7/10/2008 14:10,,,,,
1215699048768,7/10/2008 14:10,96,32,17,8.7,0.81
1215699049784,7/10/2008 14:10,,,,,
1215699050801,7/10/2008 14:10,95,28,18,8.3,0.83
1215699051816,7/10/2008 14:10,,,,,
1215699052832,7/10/2008 14:10,93,24,16,8.4,0.85
1215699053847,7/10/2008 14:10,,,,,
1215699054847,7/10/2008 14:10,,,,,
1215699055879,7/10/2008 14:10,94,19,13,6.3,0.85
1215699056894,7/10/2008 14:10,,,,,
1215699057910,7/10/2008 14:10,,,,,
1215699058910,7/10/2008 14:10,,,,,
1215699059910,7/10/2008 14:10,94,19,17,9.6,0.85
1215699060911,7/10/2008 14:11,,,,,
1215699061941,7/10/2008 14:11,92,29,14,7.4,0.82
1215699062957,7/10/2008 14:11,,,,,
1215699063988,7/10/2008 14:11,94,21,11,5,0.82
1215699065019,7/10/2008 14:11,,,,,
1215699066035,7/10/2008 14:11,94,22,25,15.2,0.81
1215699067051,7/10/2008 14:11,,,,,
1215699068066,7/10/2008 14:11,,,,,
1215699069082,7/10/2008 14:11,95,22,13,5.7,0.84
1215699070083,7/10/2008 14:11,,,,,
1215699071207,7/10/2008 14:11,,,,,
1215699072223,7/10/2008 14:11,97,20,12,6.6,0.84
1215699073238,7/10/2008 14:11,,,,,
1215699074255,7/10/2008 14:11,,,,,
1215699075269,7/10/2008 14:11,97,20,13,7.3,0.83
1215699076270,7/10/2008 14:11,,,,,
1215699077285,7/10/2008 14:11,,,,,
1215699078285,7/10/2008 14:11,99,20,13,6.7,0.81
1215699079301,7/10/2008 14:11,,,,,
1215699080332,7/10/2008 14:11,,,,,
1215699081348,7/10/2008 14:11,99,21,13,7.6,0.79
1215699082363,7/10/2008 14:11,,,,,
1215699083394,7/10/2008 14:11,,,,,
1215699084411,7/10/2008 14:11,98,19,12,7.5,0.79
1215699085426,7/10/2008 14:11,,,,,
1215699086441,7/10/2008 14:11,,,,,
1215699087460,7/10/2008 14:11,97,20,13,8,0.78
1215699088472,7/10/2008 14:11,,,,,
1215699089489,7/10/2008 14:11,,,,,
1215699090505,7/10/2008 14:11,98,21,12,6.8,0.77
1215699091536,7/10/2008 14:11,,,,,
1215699092551,7/10/2008 14:11,,,,,
1215699093566,7/10/2008 14:11,97,21,13,7.7,0.77
1215699094566,7/10/2008 14:11,,,,,
1215699095583,7/10/2008 14:11,,,,,
1215699096677,7/10/2008 14:11,96,19,13,8,0.77
1215699097677,7/10/2008 14:11,,,,,
1215699098722,7/10/2008 14:11,,,,,
1215699099754,7/10/2008 14:11,98,19,12,6.6,0.78
1215699100770,7/10/2008 14:11,,,,,
1215699101786,7/10/2008 14:11,,,,,
1215699102801,7/10/2008 14:11,99,20,16,9.3,0.79
1215699103817,7/10/2008 14:11,,,,,
1215699104825,7/10/2008 14:11,,,,,
1215699105833,7/10/2008 14:11,99,17,13,7.8,0.78
1215699106833,7/10/2008 14:11,,,,,
1215699107833,7/10/2008 14:11,,,,,
1215699108847,7/10/2008 14:11,,,,,
1215699109864,7/10/2008 14:11,100,18,11,6.6,0.78
1215699110879,7/10/2008 14:11,,,,,
1215699111894,7/10/2008 14:11,102,24,15,8.6,0.75
1215699112911,7/10/2008 14:11,,,,,
1215699113957,7/10/2008 14:11,,,,,
1215699114989,7/10/2008 14:11,103,19,13,7.7,0.78
1215699116005,7/10/2008 14:11,,,,,
1215699117020,7/10/2008 14:11,103,20,12,6.5,0.76
1215699118036,7/10/2008 14:11,,,,,
1215699119051,7/10/2008 14:11,,,,,
1215699120051,7/10/2008 14:12,,,,,
1215699121177,7/10/2008 14:12,102,18,12,7.5,0.77
1215699122222,7/10/2008 14:12,,,,,
1215699123239,7/10/2008 14:12,,,,,
1215699124255,7/10/2008 14:12,104,19,12,7.1,0.75
1215699125255,7/10/2008 14:12,,,,,
1215699126270,7/10/2008 14:12,,,,,
1215699127286,7/10/2008 14:12,106,18,11,7.1,0.75
1215699128286,7/10/2008 14:12,,,,,
1215699129302,7/10/2008 14:12,,,,,
1215699130302,7/10/2008 14:12,,,,,
1215699131317,7/10/2008 14:12,105,16,13,8,0.76
1215699132332,7/10/2008 14:12,,,,,
1215699133348,7/10/2008 14:12,,,,,
1215699134382,7/10/2008 14:12,103,20,12,7,0.76
1215699135395,7/10/2008 14:12,,,,,
1215699136427,7/10/2008 14:12,104,27,21,13.2,0.75
1215699137429,7/10/2008 14:12,,,,,
1215699138442,7/10/2008 14:12,,,,,
1215699139458,7/10/2008 14:12,104,24,19,11.1,0.78
1215699140473,7/10/2008 14:12,,,,,
1215699141505,7/10/2008 14:12,103,22,17,9.6,0.8
1215699142520,7/10/2008 14:12,,,,,
1215699143552,7/10/2008 14:12,,,,,
1215699144552,7/10/2008 14:12,104,22,18,9.9,0.83
1215699145567,7/10/2008 14:12,,,,,
1215699146567,7/10/2008 14:12,,,,,
1215699147583,7/10/2008 14:12,105,22,27,18.8,0.83
1215699148630,7/10/2008 14:12,,,,,
1215699149739,7/10/2008 14:12,107,31,23,11,0.84
1215699150755,7/10/2008 14:12,,,,,
1215699151770,7/10/2008 14:12,107,22,15,6.9,0.98
1215699152786,7/10/2008 14:12,,,,,
1215699153802,7/10/2008 14:12,,,,,
1215699154817,7/10/2008 14:12,107,23,13,5.1,1
1215699155817,7/10/2008 14:12,,,,,
1215699156817,7/10/2008 14:12,,,,,
1215699157833,7/10/2008 14:12,110,23,11,5.1,0.97
1215699158833,7/10/2008 14:12,,,,,
1215699159848,7/10/2008 14:12,108,23,15,6.8,0.92
1215699160864,7/10/2008 14:12,,,,,
1215699161865,7/10/2008 14:12,,,,,
1215699162896,7/10/2008 14:12,107,22,12,6.3,0.9
1215699163927,7/10/2008 14:12,,,,,
1215699164942,7/10/2008 14:12,,,,,
1215699165958,7/10/2008 14:12,108,24,16,9.1,0.86
1215699166973,7/10/2008 14:12,,,,,
1215699167989,7/10/2008 14:12,106,22,15,7.7,0.89
1215699169005,7/10/2008 14:12,,,,,
1215699170036,7/10/2008 14:12,103,25,15,7.4,0.88
1215699171053,7/10/2008 14:12,,,,,
1215699172067,7/10/2008 14:12,103,23,17,8.3,0.9
1215699173083,7/10/2008 14:12,,,,,
1215699174177,7/10/2008 14:12,,,,,
1215699175209,7/10/2008 14:12,101,22,16,7.7,0.91
1215699176224,7/10/2008 14:12,,,,,
1215699177240,7/10/2008 14:12,,,,,
1215699178255,7/10/2008 14:12,102,24,23,10.6,0.92
1215699179270,7/10/2008 14:12,,,,,
1215699180271,7/10/2008 14:13,,,,,
1215699181286,7/10/2008 14:13,103,21,13,5.7,0.92
1215699182302,7/10/2008 14:13,,,,,
1215699183334,7/10/2008 14:13,103,21,14,6.7,0.89
1215699184348,7/10/2008 14:13,,,,,
1215699185365,7/10/2008 14:13,,,,,
1215699186427,7/10/2008 14:13,105,20,13,6.5,0.88
1215699187443,7/10/2008 14:13,,,,,
1215699188473,7/10/2008 14:13,,,,,
1215699189506,7/10/2008 14:13,,,,,
1215699190553,7/10/2008 14:13,106,18,14,7.6,0.85
1215699191554,7/10/2008 14:13,,,,,
1215699192583,7/10/2008 14:13,,,,,
1215699193583,7/10/2008 14:13,108,21,14,8.1,0.84
1215699194583,7/10/2008 14:13,,,,,
1215699195583,7/10/2008 14:13,110,23,15,8,0.79
1215699196693,7/10/2008 14:13,,,,,
1215699197724,7/10/2008 14:13,,,,,
1215699198739,7/10/2008 14:13,109,23,14,7.6,0.79
1215699199740,7/10/2008 14:13,,,,,
1215699200756,7/10/2008 14:13,,,,,
1215699201771,7/10/2008 14:13,109,21,19,11.7,0.8
1215699202786,7/10/2008 14:13,,,,,
1215699203802,7/10/2008 14:13,112,22,20,10.9,0.82
1215699204817,7/10/2008 14:13,,,,,
1215699205833,7/10/2008 14:13,,,,,
1215699206848,7/10/2008 14:13,112,21,19,10.1,0.85
1215699207865,7/10/2008 14:13,,,,,
1215699208881,7/10/2008 14:13,,,,,
1215699209895,7/10/2008 14:13,113,23,18,9.6,0.83
1215699210912,7/10/2008 14:13,,,,,
1215699211913,7/10/2008 14:13,,,,,
1215699212928,7/10/2008 14:13,114,21,15,8.8,0.83
1215699213944,7/10/2008 14:13,,,,,
1215699214959,7/10/2008 14:13,,,,,
1215699215959,7/10/2008 14:13,114,22,15,8.7,0.81
1215699216974,7/10/2008 14:13,,,,,
1215699217990,7/10/2008 14:13,113,21,15,8.6,0.8
1215699219005,7/10/2008 14:13,,,,,
1215699220021,7/10/2008 14:13,113,20,16,10,0.8
1215699221036,7/10/2008 14:13,,,,,
1215699222053,7/10/2008 14:13,,,,,
1215699223068,7/10/2008 14:13,113,23,21,12.2,0.8
1215699224084,7/10/2008 14:13,113,44,9,4.3,0.75
1215699225178,7/10/2008 14:13,,,,,
1215699226193,7/10/2008 14:13,,,,,
1215699227209,7/10/2008 14:13,112,22,23,15.5,0.82
1215699228224,7/10/2008 14:13,,,,,
1215699229224,7/10/2008 14:13,,,,,
1215699230240,7/10/2008 14:13,114,22,15,7.4,0.84
1215699231256,7/10/2008 14:13,,,,,
1215699232271,7/10/2008 14:13,,,,,
1215699233287,7/10/2008 14:13,115,19,21,11.7,0.86
1215699234303,7/10/2008 14:13,,,,,
1215699235318,7/10/2008 14:13,,,,,
1215699236334,7/10/2008 14:13,115,18,16,10,0.86
1215699237349,7/10/2008 14:13,,,,,
1215699238349,7/10/2008 14:13,,,,,
1215699239365,7/10/2008 14:13,114,26,11,4,0.8
1215699240413,7/10/2008 14:14,114,35,39,25.9,0.84
1215699241428,7/10/2008 14:14,,,,,
1215699242459,7/10/2008 14:14,,,,,
1215699243474,7/10/2008 14:14,113,20,24,15.9,0.86
1215699244490,7/10/2008 14:14,,,,,
1215699245510,7/10/2008 14:14,,,,,
1215699246537,7/10/2008 14:14,113,28,7,1.5,0.77
1215699247540,7/10/2008 14:14,,,,,
1215699248553,7/10/2008 14:14,114,30,13,7.2,0.85
1215699249553,7/10/2008 14:14,,,,,
1215699250568,7/10/2008 14:14,,,,,
1215699251584,7/10/2008 14:14,112,18,11,4.7,0.82
1215699252679,7/10/2008 14:14,,,,,
1215699253724,7/10/2008 14:14,110,29,29,18.7,0.83
1215699254740,7/10/2008 14:14,,,,,
1215699255740,7/10/2008 14:14,,,,,
1215699256756,7/10/2008 14:14,108,21,17,9.6,0.84
1215699257804,7/10/2008 14:14,,,,,
1215699258818,7/10/2008 14:14,108,30,19,10,0.8
1215699259834,7/10/2008 14:14,,,,,
1215699260834,7/10/2008 14:14,107,26,19,11.1,0.79
1215699261850,7/10/2008 14:14,,,,,
1215699262865,7/10/2008 14:14,107,28,21,12.3,0.82
1215699263882,7/10/2008 14:14,,,,,
1215699264896,7/10/2008 14:14,,,,,
1215699265897,7/10/2008 14:14,108,25,19,10.6,0.83
1215699266928,7/10/2008 14:14,109,32,22,11.3,0.82
1215699267944,7/10/2008 14:14,,,,,
1215699268959,7/10/2008 14:14,,,,,
1215699269974,7/10/2008 14:14,109,22,19,10.4,0.84
1215699270992,7/10/2008 14:14,,,,,
1215699272007,7/10/2008 14:14,113,22,16,8.7,0.83
1215699273022,7/10/2008 14:14,,,,,
1215699274037,7/10/2008 14:14,113,24,18,10.6,0.82
1215699275054,7/10/2008 14:14,,,,,
1215699276069,7/10/2008 14:14,,,,,
1215699277085,7/10/2008 14:14,,,,,
1215699278194,7/10/2008 14:14,,,,,
1215699279209,7/10/2008 14:14,,,,,
1215699280225,7/10/2008 14:14,112,11,20,12.6,0.87
1215699281240,7/10/2008 14:14,110,38,20,10.5,0.78
1215699282256,7/10/2008 14:14,,,,,
1215699283272,7/10/2008 14:14,,,,,
1215699284288,7/10/2008 14:14,112,26,16,7.8,0.86
1215699285303,7/10/2008 14:14,,,,,
1215699286396,7/10/2008 14:14,113,24,18,8.8,0.87
1215699287429,7/10/2008 14:14,,,,,
1215699288443,7/10/2008 14:14,109,28,21,11.1,0.85
1215699289444,7/10/2008 14:14,,,,,
1215699290460,7/10/2008 14:14,,,,,
1215699291491,7/10/2008 14:14,108,22,24,15.1,0.87
1215699292507,7/10/2008 14:14,108,44,14,1.1,0.58
1215699293522,7/10/2008 14:14,,,,,
1215699294553,7/10/2008 14:14,108,29,24,12.2,0.92
1215699295554,7/10/2008 14:14,,,,,
1215699296584,7/10/2008 14:14,,,,,
1215699297584,7/10/2008 14:14,108,21,14,7.2,0.9
1215699298584,7/10/2008 14:14,,,,,
1215699299585,7/10/2008 14:14,,,,,
1215699300632,7/10/2008 14:15,108,20,15,8.5,0.87
1215699301709,7/10/2008 14:15,,,,,
1215699302725,7/10/2008 14:15,,,,,
1215699303741,7/10/2008 14:15,107,19,14,7.7,0.85
1215699304741,7/10/2008 14:15,,,,,
1215699305757,7/10/2008 14:15,,,,,
1215699306772,7/10/2008 14:15,110,20,15,9.2,0.81
1215699307772,7/10/2008 14:15,,,,,
1215699308788,7/10/2008 14:15,,,,,
1215699309821,7/10/2008 14:15,110,22,15,9.7,0.78
1215699310835,7/10/2008 14:15,,,,,
1215699311850,7/10/2008 14:15,,,,,
1215699312850,7/10/2008 14:15,108,18,15,10,0.78
1215699313850,7/10/2008 14:15,,,,,
1215699314850,7/10/2008 14:15,,,,,
1215699315866,7/10/2008 14:15,108,21,17,11.1,0.77
1215699316882,7/10/2008 14:15,,,,,
1215699317897,7/10/2008 14:15,,,,,
1215699318915,7/10/2008 14:15,110,21,18,12,0.77
1215699319930,7/10/2008 14:15,,,,,
1215699320946,7/10/2008 14:15,110,26,18,11.5,0.75
1215699321960,7/10/2008 14:15,,,,,
1215699322975,7/10/2008 14:15,,,,,
1215699323991,7/10/2008 14:15,109,23,20,13,0.79
1215699325007,7/10/2008 14:15,,,,,
1215699326038,7/10/2008 14:15,110,21,19,12.1,0.8
1215699327054,7/10/2008 14:15,,,,,
1215699328069,7/10/2008 14:15,111,24,20,11.5,0.81
1215699329085,7/10/2008 14:15,,,,,
1215699330179,7/10/2008 14:15,111,34,35,20.1,0.81
1215699331210,7/10/2008 14:15,113,53,33,21.7,0.8
1215699332225,7/10/2008 14:15,,,,,
1215699333241,7/10/2008 14:15,113,43,32,16.3,0.84
1215699334258,7/10/2008 14:15,111,61,23,8.6,0.83
1215699335273,7/10/2008 14:15,,,,,
1215699336289,7/10/2008 14:15,112,27,17,7.3,0.9
1215699337305,7/10/2008 14:15,,,,,
1215699338320,7/10/2008 14:15,,,,,
1215699339336,7/10/2008 14:15,110,20,18,9,0.91
1215699340350,7/10/2008 14:15,,,,,
1215699341382,7/10/2008 14:15,,,,,
1215699342397,7/10/2008 14:15,110,21,16,9.8,0.86
1215699343413,7/10/2008 14:15,,,,,
1215699344430,7/10/2008 14:15,110,28,16,8,0.85
1215699345444,7/10/2008 14:15,,,,,
1215699346461,7/10/2008 14:15,110,29,23,13.3,0.86
1215699347461,7/10/2008 14:15,,,,,
1215699348461,7/10/2008 14:15,,,,,
1215699349475,7/10/2008 14:15,110,25,17,9,0.85
1215699350475,7/10/2008 14:15,110,38,32,20.1,0.83
1215699351492,7/10/2008 14:15,,,,,
1215699352507,7/10/2008 14:15,110,29,25,15,0.85
1215699353554,7/10/2008 14:15,,,,,
1215699354569,7/10/2008 14:15,,,,,
1215699355585,7/10/2008 14:15,110,23,14,6.5,0.91
1215699356679,7/10/2008 14:15,,,,,
1215699357726,7/10/2008 14:15,110,26,17,8,0.88
1215699358758,7/10/2008 14:15,,,,,
1215699359772,7/10/2008 14:15,,,,,
1215699360773,7/10/2008 14:16,111,21,15,8.5,0.86
1215699361804,7/10/2008 14:16,,,,,
1215699362819,7/10/2008 14:16,111,26,30,21.6,0.83
1215699363835,7/10/2008 14:16,,,,,
1215699364836,7/10/2008 14:16,,,,,
1215699365866,7/10/2008 14:16,108,26,16,6.8,0.83
1215699366867,7/10/2008 14:16,,,,,
1215699367882,7/10/2008 14:16,110,28,18,9.3,0.85
